summoner_name,played_with,won_with,played_against,lost_against,date,last_played
Cronko,0.0,0,1,0,1-8-2022 20:41,Ashe
CriΧ,0.0,0,1,1,9-6-2022 9:26,Varus
CrimsonMcJimson,0.0,0,1,1,11-7-2022 18:4,Leona
Cremiger Buko,0.0,0,1,0,26-2-2023 12:16,MonkeyKing
Cremed Fondue,0.0,0,1,0,7-9-2022 11:33,MissFortune
CrazyWarriors1,0.0,0,1,1,29-5-2022 13:8,Akshan
CrazyS333,0.0,0,1,1,24-1-2023 15:30,Khazix
CrazyLeonida,0.0,0,1,1,5-2-2023 14:54,Braum
Cratez,0.0,0,1,1,22-6-2022 12:59,Viktor
CrashArmanD,0.0,0,1,1,19-5-2023 22:29,Graves
Crankyaegis,0.0,0,1,1,16-9-2022 10:35,Vladimir
Craawl,0.0,0,1,0,5-1-2023 22:41,Lux
Cr1ttermon DGAF,0.0,0,1,0,26-5-2022 17:11,Zeri
Cpt Mattei,0.0,0,3,0,12-11-2023 13:24,KogMaw
Cpt Malki FT,0.0,0,1,1,6-9-2022 21:27,Kalista
Cpt Gangraine,0.0,0,1,0,22-11-2023 9:28,Vayne
Could be anyone,0.0,0,1,1,8-7-2023 10:56,Galio
CosmicDeliverer,0.0,0,1,1,6-11-2022 20:59,Ornn
CosmicAstro,0.0,0,2,2,19-7-2023 19:28,Akali
Corwin of Amber,0.0,0,1,0,9-9-2022 11:13,Jayce
Corileanata,0.0,0,1,0,9-9-2022 10:4,Tryndamere
CorVda,0.0,0,1,1,3-8-2022 15:3,Kennen
Coolepinguin,0.0,0,2,0,9-6-2023 20:28,Neeko
CookieTSC,0.0,0,1,0,27-2-2023 18:20,Ryze
Cooker,0.0,0,1,0,15-6-2022 15:43,Gragas
ControleDePolice,0.0,0,1,0,22-9-2023 13:16,Cassiopeia
Contrasts,0.0,0,1,0,24-6-2023 14:59,Yone
ConquerYou,0.0,0,1,0,25-3-2023 16:21,Gangplank
Coniuratio,0.0,0,1,1,1-7-2022 18:16,Quinn
ConCon,0.0,0,1,1,21-7-2022 21:48,Taric
Come in 5 Min,0.0,0,1,0,28-9-2022 20:6,Malphite
ColonelHomer90,0.0,0,1,1,24-1-2023 15:30,Riven
Cohiba,0.0,0,1,1,1-7-2022 18:16,Viego
Cogito Ergo Sum,0.0,0,1,0,24-1-2023 15:30,Swain
Codela,0.0,0,1,0,7-9-2022 11:59,Neeko
Cochiz,0.0,0,1,0,24-9-2022 23:1,Neeko
Cocco Fresco,0.0,0,1,0,11-1-2023 20:35,Fiddlesticks
Coca Cola Garlic,0.0,0,1,1,29-5-2023 21:56,Draven
CoJai,0.0,0,1,1,11-1-2023 20:36,Katarina
Co1der thy kiss,0.0,0,1,1,11-9-2022 15:26,Fiora
Clοwnsyndrοm,0.0,0,1,0,11-10-2023 18:31,Xerath
CloseButNoCìgar,0.0,0,1,0,27-4-2023 13:9,Galio
Clombt,0.0,0,1,0,9-8-2022 11:52,Pantheon
ClipperPicker,0.0,0,1,1,15-5-2023 22:9,Xerath
Clio v1 Enjoyer,0.0,0,1,0,11-1-2023 20:35,Aphelios
Climatic,0.0,0,1,1,5-9-2023 21:11,Mordekaiser
Cleral0ve7,0.0,0,1,0,5-1-2023 22:40,Sejuani
Clemens Tönnies,0.0,0,1,0,26-5-2022 17:11,Ashe
Clash is down,0.0,0,1,1,28-6-2023 21:27,Rumble
Ciroslav,0.0,0,1,0,26-5-2022 17:11,MissFortune
CircuzTopG,0.0,0,1,0,27-4-2023 13:9,Anivia
Cipson,0.0,0,1,0,24-1-2023 15:30,Gangplank
Cioxs,0.0,0,1,0,9-9-2022 10:4,TahmKench
Cineic,0.0,0,1,1,2-7-2023 15:18,Garen
Cinder UK,0.0,0,1,0,26-5-2022 21:48,Leblanc
Cim0wn,0.0,0,1,1,16-9-2022 10:5,Fizz
Cikos69,0.0,0,1,0,25-3-2023 17:17,Senna
CigoWasTaken,0.0,0,1,1,11-10-2023 18:29,KogMaw
Ciarpame,0.0,0,1,1,8-7-2023 10:57,Leona
CiaoCiao,0.0,0,2,1,22-3-2023 21:40,Rumble
ChungXYZ,0.0,0,1,0,6-9-2022 10:26,Vayne
Chumami Munyanyo,0.0,0,1,1,19-7-2023 19:27,Fiddlesticks
Chronus,0.0,0,1,0,12-3-2023 14:26,Yasuo
Christopheres,0.0,0,1,1,16-12-2022 20:54,Riven
ChristmasHorror,0.0,0,1,0,22-10-2022 19:21,Jayce
Chris Handsome,0.0,0,1,0,8-7-2023 10:57,Chogath
Chowderrs,0.0,0,2,2,7-2-2023 11:24,Twitch
Chosenwisely,0.0,0,1,1,25-2-2023 12:34,Malzahar
ChoseThisName,0.0,0,1,1,22-6-2022 12:59,Pantheon
Choque,0.0,0,1,0,16-12-2022 21:34,Nautilus
Choops,0.0,0,1,1,5-2-2023 14:54,MissFortune
Chonkylistar,0.0,0,1,1,13-5-2023 17:50,Veigar
Chonky Penguin,0.0,0,1,1,8-7-2023 10:56,Ivern
ChocoNuts,0.0,0,1,1,19-3-2023 13:11,Bard
Chmapo,0.0,0,1,0,14-2-2023 19:57,MissFortune
Chmaffky,0.0,0,1,1,15-6-2022 15:42,Caitlyn
ChiyoOoOoOo,0.0,0,1,0,16-5-2023 10:3,Zeri
Chinpanjii,0.0,0,1,1,25-3-2023 14:2,Gangplank
Chindergarte,0.0,0,1,0,30-1-2023 16:18,Leona
Chinatsu Akuma,0.0,0,1,1,26-5-2022 17:11,Vex
Chimi0,0.0,0,1,1,28-2-2023 20:54,Yuumi
ChimeyChimeChime,0.0,0,1,1,27-11-2022 18:26,Camille
Chillduck,0.0,0,1,1,22-6-2022 12:59,Soraka
ChillBlastCraft,0.0,0,1,1,11-1-2023 20:35,Senna
Chicken Finger,0.0,0,1,1,9-5-2023 17:6,Yuumi
Chickadoodle,0.0,0,1,0,7-12-2022 10:21,Viego
Chibaki Tensei,0.0,0,1,0,20-7-2023 21:21,Jinx
Cheshikatze,0.0,0,1,0,26-5-2022 17:30,Qiyana
CherylMauri,0.0,0,1,0,19-3-2023 13:12,Mordekaiser
ChekP0int,0.0,0,1,0,6-11-2022 20:58,Gragas
Cheeezerek,0.0,0,1,1,8-7-2023 10:56,Yasuo
Che Gravesara,0.0,0,1,1,25-7-2022 9:43,Sion
ChaussetteCarott,0.0,0,1,0,28-9-2022 20:6,Jinx
ChaungoanBacHo1,0.0,0,1,0,22-10-2022 19:21,Kaisa
Chaudron à Jus,0.0,0,1,0,5-9-2023 21:12,Khazix
Chaton Perdu,0.0,0,1,0,22-3-2023 21:40,Renata
Chatdeauwolph,0.0,0,1,0,19-7-2022 11:49,Ahri
Chase is a Race,0.0,0,1,1,15-6-2022 15:43,Volibear
Charlesasas,0.0,0,1,1,11-10-2023 18:29,Veigar
Chaqa,0.0,0,1,0,9-6-2022 9:26,Twitch
Chaotic Rq,0.0,0,1,1,18-10-2023 23:20,Garen
ChaosZweiPlus5,0.0,0,1,1,19-7-2023 19:27,Garen
ChaosLifeGame,0.0,0,1,0,16-9-2022 10:5,Jax
Chaos Soldier,0.0,0,1,0,25-2-2023 12:34,Maokai
Chao Mo,0.0,0,1,1,28-1-2023 13:54,Rumble
Chamol,0.0,0,1,0,15-6-2022 15:42,Jayce
Chalores,0.0,0,1,0,27-2-2023 18:20,Sejuani
Challenger400,0.0,0,1,0,15-6-2022 15:43,Kindred
Chainsaw Lÿppi,0.0,0,1,0,28-2-2023 20:53,Yone
Cevarolle,0.0,0,1,1,21-7-2022 21:48,Graves
Certhx,0.0,0,1,1,6-11-2022 20:59,Udyr
Cerrizian,0.0,0,1,0,30-7-2022 12:41,Nidalee
Cerebro16,0.0,0,1,1,22-11-2023 9:28,Thresh
Ceonic,0.0,0,1,0,25-4-2023 12:7,Garen
Centwich,0.0,0,1,0,18-10-2023 23:21,Senna
Cenotrix,0.0,0,1,1,7-2-2023 11:24,Heimerdinger
Cedzzz,0.0,0,1,0,25-5-2023 20:53,Pantheon
Ceberios,0.0,0,1,0,18-10-2023 23:20,Leblanc
CbumBiceps,0.0,0,1,0,28-6-2023 21:27,Sivir
Cave simias,0.0,0,1,1,8-7-2023 10:56,Jhin
CatinPrediction,0.0,0,1,0,27-11-2022 18:26,Teemo
Catch DeezHands,0.0,0,1,1,14-2-2023 19:58,JarvanIV
Casual Random,0.0,0,1,1,28-2-2023 20:54,Veigar
Cassildo,0.0,0,1,0,16-6-2023 10:26,Shaco
Cash Me Outside,0.0,0,1,0,16-12-2022 20:54,Ezreal
Cartzzz,0.0,0,1,1,11-1-2023 20:36,Lucian
CartoucheDeToner,0.0,0,1,1,22-3-2023 21:40,Gragas
CarryTY,0.0,0,1,0,5-1-2023 23:30,Jinx
CarryMoe,0.0,0,1,0,5-1-2023 23:30,Nunu
CarryHJ,0.0,0,1,0,5-1-2023 23:30,Akali
CarpenterInMilan,0.0,0,1,0,15-6-2022 15:42,Nasus
CarnivoreBeast,0.0,0,1,1,6-11-2022 20:59,MonkeyKing
Caramelo Dulce,0.0,0,1,1,17-5-2023 22:23,Malzahar
CaptalnCrazy,0.0,0,1,1,22-6-2022 12:59,Urgot
CaptaineNova,0.0,0,1,0,19-7-2023 19:28,Swain
Capt TreachStorm,0.0,0,1,1,22-9-2023 13:16,Malphite
Capitän Diabetes,0.0,0,1,1,19-5-2023 22:29,Malzahar
Capitaine gouter,0.0,0,1,0,25-4-2023 12:7,Ashe
Cant be Serious,0.0,0,1,0,29-5-2022 12:46,Vex
Cannonkazekage,0.0,0,1,0,11-9-2022 15:26,Jinx
CandysLife,0.0,0,1,1,13-5-2023 15:44,Bard
CanWin NoTilt,0.0,0,1,0,22-3-2023 21:40,Akali
Campbouletv2,0.0,0,1,0,27-5-2023 19:17,Xayah
CameBackSwinging,0.0,0,1,0,25-5-2023 20:52,Nautilus
CamKunaMatata,0.0,0,1,1,10-12-2022 20:52,Velkoz
Calypsá,0.0,0,1,0,26-5-2022 17:11,Elise
Calvyn Kayn,0.0,0,1,1,14-2-2023 19:57,Senna
Calogero,0.0,0,1,1,19-7-2023 19:27,Thresh
CalmCarryChase,0.0,0,1,1,20-3-2023 22:17,Braum
Callüm Lynch,0.0,0,1,1,29-5-2023 21:56,Karma
Calleti,0.0,0,1,1,6-8-2023 11:3,Varus
CallMeßyYourName,0.0,0,1,1,11-10-2023 18:30,Akshan
CallMeTheworst,0.0,0,1,1,30-1-2023 15:57,Khazix
CallMeCoach,0.0,0,1,0,28-9-2022 20:6,Xayah
Call me Naranjaa,0.0,0,1,1,9-5-2023 17:6,Nami
Caliza,0.0,0,1,1,5-3-2023 12:32,Hecarim
Calamitybones,0.0,0,1,0,5-2-2023 14:54,Mordekaiser
CaitNoscopedJFK,0.0,0,1,0,22-5-2023 22:14,Jayce
Caffeine maniac,0.0,0,1,0,25-3-2023 14:2,DrMundo
Caelliste,0.0,0,1,1,5-2-2023 14:55,MissFortune
Cadark,0.0,0,1,0,28-2-2023 20:53,Fiddlesticks
CabtènIgloo,0.0,0,1,1,27-11-2022 18:26,Rammus
CaIIMeSensei,0.0,0,1,0,28-9-2022 20:6,Irelia
CWXFREE,0.0,0,2,0,9-6-2023 20:29,Udyr
CVendetta,0.0,0,1,1,3-5-2023 21:0,Maokai
CV Pro,0.0,0,1,1,5-3-2023 12:32,Jinx
CROG,0.0,0,1,1,20-3-2023 22:17,Anivia
CPZ2168,0.0,0,1,1,6-11-2022 20:59,Pantheon
CJSStryker,0.0,0,1,1,15-6-2022 15:43,Ornn
CIDwolf,0.0,0,1,1,27-11-2022 18:27,Sejuani
CHĂPPiE,0.0,0,1,0,11-7-2022 18:4,Teemo
CHlENNE 2 GUERRE,0.0,0,1,1,19-3-2023 13:12,Warwick
CHROSED,0.0,0,1,1,11-7-2022 18:3,Seraphine
CHEPOOH,0.0,0,2,0,9-6-2023 20:28,Pyke
CFC Kutabeach,0.0,0,1,1,16-9-2022 10:4,Kayn
CEO of p3doQueue,0.0,0,1,0,26-12-2022 14:28,Malzahar
CCP Pucki,0.0,0,4,0,11-7-2022 18:4,Ziggs
CC please,0.0,0,1,0,11-7-2022 18:3,Sylas
CC me please,0.0,0,1,1,19-7-2022 11:49,Poppy
CAN DE PALLEIRØ,0.0,0,1,0,16-9-2022 10:4,Swain
C4lineD4ever,0.0,0,1,1,30-5-2023 14:35,Kaisa
C R Ö M Ä C ,0.0,0,1,0,24-10-2022 12:37,KogMaw
C Lucifer,0.0,0,4,4,11-7-2022 18:4,Ziggs
C LE MEME PSEUDO,0.0,0,1,0,9-9-2022 10:4,Vi
Bøss02110,0.0,0,1,1,26-3-2023 16:46,Chogath
Bønnermix,0.0,0,1,0,13-5-2023 15:44,Yuumi
BösesTost,0.0,0,2,0,11-7-2022 18:4,Tristana
Börny,0.0,0,1,0,11-10-2023 18:30,Corki
Båråck Omåmå,0.0,0,1,0,11-10-2023 18:29,Senna
BÌGBORU,0.0,0,1,0,23-10-2023 13:10,Warwick
ByssyB,0.0,0,3,3,12-11-2023 13:24,Lissandra
Byriel,0.0,0,1,1,14-2-2023 19:58,Swain
Bylliendo,0.0,0,1,1,16-9-2022 10:35,Malphite
Buttersnail,0.0,0,1,0,24-6-2023 14:59,Viego
Butschnack,0.0,0,1,0,9-5-2023 17:5,Graves
Bust3rOfHope,0.0,0,1,0,22-10-2022 19:22,Tristana
Bushidomus,0.0,0,1,1,5-2-2023 14:54,Pantheon
Burt CoKayn,0.0,0,1,0,11-10-2023 18:29,Akshan
Burritobird,0.0,0,1,1,3-8-2022 14:48,Sylas
Burnslide,0.0,0,1,1,12-7-2022 21:1,Garen
Burnocchio,0.0,0,1,0,28-8-2023 21:16,Rell
Buraga,0.0,0,1,1,5-3-2023 12:32,KogMaw
Bunny Fitch,0.0,0,1,1,18-10-2023 23:21,Jax
Bulviu Kepejas,0.0,0,1,1,6-8-2022 12:29,Kalista
Bulgarian Tsar,0.0,0,1,1,22-9-2023 13:16,Vladimir
Bujał,0.0,0,1,0,11-10-2023 18:31,Jinx
Bugnificent,0.0,0,1,0,12-11-2023 14:42,Aatrox
Budmän,0.0,0,1,1,16-9-2022 10:35,Illaoi
Budka,0.0,0,1,0,19-3-2023 13:11,Draven
Budenkov,0.0,0,1,1,6-9-2022 21:27,Morgana
BuddlWuddl,0.0,0,1,0,16-12-2022 20:54,Thresh
BucetaPública,0.0,0,1,1,22-6-2022 12:58,TwistedFate
Brustuman,0.0,0,1,0,2-5-2023 14:41,Gnar
Brousmhatouff,0.0,0,1,1,16-9-2022 10:5,Morgana
Brouettedesneige,0.0,0,1,0,2-2-2023 11:47,Nocturne
BronziIIa,0.0,0,1,1,14-2-2023 21:29,Katarina
Brommbär,0.0,0,1,0,15-5-2023 22:9,Chogath
Brombeersalat,0.0,0,1,0,14-2-2023 19:58,Leona
BroccoliCarrot,0.0,0,1,1,1-7-2022 18:16,Akali
Briviact,0.0,0,1,0,30-7-2022 12:42,Senna
BriveOst,0.0,0,1,0,11-7-2022 18:3,Yasuo
Bringo,0.0,0,1,1,1-7-2022 18:15,Gangplank
Break Moul Lbenj,0.0,0,1,1,26-2-2023 12:16,Varus
Brattacke,0.0,0,1,0,12-3-2023 14:27,TwistedFate
Boyonëk,0.0,0,1,0,25-4-2023 12:6,Pyke
BoxMitDeckel,0.0,0,1,0,26-5-2022 17:11,Akali
Box office,0.0,0,1,0,24-9-2022 23:1,Shyvana
Box Kicker Zed,0.0,0,1,1,13-5-2023 15:43,Zed
Boungas,0.0,0,1,0,8-7-2023 10:57,Jax
Bouclinette,0.0,0,1,1,18-5-2023 19:11,Sivir
Bothness,0.0,0,1,0,11-1-2023 20:35,Qiyana
Bot Kroxis,0.0,0,2,2,30-5-2023 14:35,AurelionSol
Bosš,0.0,0,1,0,5-9-2023 21:10,Akshan
BossKiller2,0.0,0,1,1,14-2-2023 19:57,Vex
Boss Leo,0.0,0,1,0,8-6-2022 10:19,Taliyah
Borta,0.0,0,3,3,12-11-2023 13:24,Sion
BorkoZmaj123,0.0,0,1,1,25-4-2023 12:6,Chogath
BooogyWooogy,0.0,0,1,0,26-12-2022 14:43,Shaco
Boonk Rhaast,0.0,0,1,1,15-5-2023 22:9,Lucian
Booba Schniefi,0.0,0,1,0,9-6-2022 9:26,Samira
Bonyem,0.0,0,1,1,5-3-2023 12:31,Syndra
Bongo Bilongo,0.0,0,1,1,21-7-2022 21:48,Qiyana
Bondman,0.0,0,1,1,19-3-2023 13:11,Jinx
Bon Bon Bakudan,0.0,0,1,0,6-10-2022 8:10,Brand
Bombaclap,0.0,0,1,1,12-12-2022 8:37,Morgana
Bolle UwU,0.0,0,1,1,30-1-2023 15:57,Lux
Bolgrad29,0.0,0,1,0,9-5-2023 17:6,Gangplank
Boer Dirk,0.0,0,1,1,15-6-2022 15:43,Ahri
BodoBerserker,0.0,0,1,1,23-8-2022 16:46,Viktor
Bodei,0.0,0,1,1,6-9-2022 10:26,Akali
BobbyBrunkius,0.0,0,1,0,25-3-2023 16:21,DrMundo
Boaar,0.0,0,1,1,5-9-2023 21:12,Singed
Blutz99,0.0,0,1,1,26-5-2022 17:11,Gangplank
BlutuniuM,0.0,0,1,0,11-9-2022 15:25,Rengar
BlurredScience,0.0,0,1,0,8-10-2022 22:16,Lillia
Bluetrix,0.0,0,1,0,24-7-2022 17:6,Zed
BlowYourBrainzz,0.0,0,1,1,16-6-2023 10:27,MasterYi
Bloomish,0.0,0,1,0,1-7-2022 18:15,Fiddlesticks
Bloodydiamand,0.0,0,1,1,16-6-2023 10:26,Karthus
BloodOfDarknis,0.0,0,1,1,19-7-2023 19:28,Viego
BlomstPuff,0.0,0,1,1,22-6-2022 12:59,Jhin
Bliio,0.0,0,1,1,19-2-2023 12:28,Velkoz
Blevocat,0.0,0,1,0,1-7-2022 18:16,Sylas
Blazh,0.0,0,1,0,29-5-2022 12:46,Akali
BlackTénébros,0.0,0,1,0,22-11-2023 9:28,Viktor
BlackHawkg6,0.0,0,1,1,11-5-2023 20:10,Ezreal
Black Suun,0.0,0,1,1,15-6-2022 15:42,Jhin
Blablaybla,0.0,0,2,2,9-6-2023 20:28,Chogath
Bl00dyFred,0.0,0,1,1,29-4-2023 0:12,Fizz
Bjingus,0.0,0,1,0,5-9-2023 21:12,Sett
BistouFL3X,0.0,0,1,1,30-5-2023 14:35,MasterYi
Binaruy,0.0,0,1,0,7-8-2022 12:4,Malzahar
BinLaGGin9,0.0,0,1,0,22-7-2022 11:6,Aphelios
Billy Djinn,0.0,0,1,1,18-10-2023 23:20,Diana
Bigkobe,0.0,0,1,0,26-5-2022 17:11,Bard
BigfÔôt,0.0,0,1,0,9-9-2022 10:4,Lulu
BigasBoobas,0.0,0,1,1,28-9-2022 20:24,Seraphine
BigWillyHaver15,0.0,0,1,0,6-9-2022 10:26,Senna
BigMastyla,0.0,0,1,0,25-2-2023 12:33,Jayce
BigDawgAK,0.0,0,1,0,28-8-2023 21:15,Malzahar
BigChunk101,0.0,0,1,0,5-1-2023 22:40,Cassiopeia
BigBrøndum,0.0,0,1,0,8-8-2022 10:19,Swain
Big Shack,0.0,0,1,1,26-12-2022 22:26,Graves
Big Red Machine,0.0,0,1,0,25-4-2023 12:7,Taliyah
Big Harry,0.0,0,1,1,3-5-2023 21:0,Karma
Big Black Pipou ,0.0,0,1,1,21-5-2023 13:48,MonkeyKing
Bierwampn Sepp,0.0,0,3,3,12-11-2023 13:24,Karthus
Biavleren Abdi,0.0,0,1,1,17-5-2023 23:47,Akali
Bewag,0.0,0,1,1,9-5-2023 17:6,MissFortune
Betty ø,0.0,0,1,1,21-3-2023 12:35,Caitlyn
BetterCall Rat,0.0,0,1,0,5-9-2023 21:12,MonkeyKing
Betsylicious2,0.0,0,1,0,8-10-2022 16:38,Janna
BerufsHartz4ler,0.0,0,1,0,26-5-2023 17:51,Evelynn
Bepis Enjoyer,0.0,0,1,1,22-9-2023 13:16,MissFortune
BeowulZ,0.0,0,2,0,9-6-2023 20:28,Khazix
Benomikon,0.0,0,1,0,1-7-2022 18:16,Maokai
Beng114,0.0,0,1,0,24-9-2022 23:0,Jhin
Bence200,0.0,0,1,1,27-11-2022 18:25,Brand
BenTheCroc,0.0,0,1,0,30-7-2022 12:42,Caitlyn
Ben Swololo,0.0,0,1,1,16-12-2022 20:53,Poppy
Belverkr,0.0,0,1,0,1-8-2022 20:42,Veigar
BellyBeef,0.0,0,1,0,25-7-2022 9:56,Garen
Bellerophon6,0.0,0,1,1,16-9-2022 10:35,Fiddlesticks
BelindaBlinked,0.0,0,1,1,17-1-2023 11:22,Zed
BelfeKawaiDesuNe,0.0,0,1,1,17-1-2023 11:22,Kalista
Belag Yana,0.0,0,1,0,1-2-2023 22:28,Graves
BelMakesMeVeth,0.0,0,1,1,19-7-2023 19:27,Kaisa
Bel Vether Vodka,0.0,0,1,1,30-7-2022 12:42,Rammus
Behnam Q,0.0,0,1,1,4-1-2023 11:4,Karthus
Beheaded Snowman,0.0,0,1,1,28-9-2022 20:7,Maokai
Bege Capone,0.0,0,1,0,19-5-2023 22:29,Ekko
BeepBre,0.0,0,3,3,12-11-2023 13:24,Lucian
Bedight,0.0,0,1,1,17-5-2023 23:5,KSante
BeautifulRussian,0.0,0,1,0,16-9-2023 10:23,Akali
Beartt,0.0,0,1,1,12-11-2023 14:42,Rumble
BeZeeF,0.0,0,1,0,16-8-2022 11:52,Ryze
Baxihoshi,0.0,0,1,0,14-7-2023 22:8,Rengar
Bautzner Fan Nr1,0.0,0,1,0,19-7-2023 19:27,Bard
Bash87,0.0,0,1,1,30-7-2022 12:42,KogMaw
Barze oscuro,0.0,0,1,1,25-4-2023 12:5,Jayce
Baruff96,0.0,0,1,1,3-8-2022 14:48,Velkoz
Barricade,0.0,0,1,0,14-2-2023 19:57,Zed
BarreITitor,0.0,0,1,1,27-11-2022 18:26,Darius
Barmas,0.0,0,1,1,5-9-2023 21:10,Khazix
Bark for Bailout,0.0,0,1,0,5-1-2023 22:40,Riven
Bardomero,0.0,0,1,0,27-2-2023 18:20,MonkeyKing
BardChimpson,0.0,0,1,1,5-2-2023 14:54,Blitzcrank
Barakfritsuhr8,0.0,0,1,0,22-9-2023 13:16,Caitlyn
Baptou Sama,0.0,0,1,1,25-4-2023 12:6,Viktor
Banshee Gum,0.0,0,1,1,5-2-2023 14:55,Graves
BannedSword,0.0,0,1,0,30-7-2022 12:42,Nasus
Bankpłank,0.0,0,1,0,6-9-2022 10:25,Alistar
Bankai Thanh To,0.0,0,1,0,22-11-2023 9:28,Ezreal
BangarangCaos,0.0,0,1,0,19-3-2023 13:11,Vi
BananaJ0EE,0.0,0,1,1,6-9-2022 10:26,Zoe
BanInmortal,0.0,0,1,1,20-6-2023 15:54,TahmKench
Bambamluke,0.0,0,1,1,16-6-2023 10:27,Yasuo
Balmung,0.0,0,1,1,12-7-2022 12:26,Nasus
BallsyBen,0.0,0,1,1,20-3-2023 22:17,Nami
Balleva,0.0,0,1,1,11-7-2022 18:3,Anivia
BallenaBlanca,0.0,0,1,1,16-6-2023 10:26,Senna
Balhala,0.0,0,1,0,27-2-2023 18:20,Fizz
Baiwal,0.0,0,1,1,4-8-2022 19:46,Twitch
Bai Jia Xìng,0.0,0,1,1,9-5-2023 17:5,Vayne
Baharack,0.0,0,1,0,14-7-2023 22:8,Udyr
Badrokk,0.0,0,1,0,16-6-2023 10:27,Lucian
BadlyLeox,0.0,0,1,0,4-1-2023 11:5,Heimerdinger
BadPunTeacher,0.0,0,1,0,1-7-2022 18:15,Twitch
Bad4ss Support,0.0,0,1,1,20-3-2023 22:18,Gangplank
Bad Loser Ahri,0.0,0,1,1,5-2-2023 14:55,Hecarim
Bad Im Q,0.0,0,1,1,5-9-2023 21:10,Blitzcrank
Bad Gyał,0.0,0,1,0,15-6-2022 15:42,Jayce
BaconEiBroodje,0.0,0,1,0,19-3-2023 13:11,Malzahar
Back for Booty,0.0,0,1,1,6-9-2022 10:25,Velkoz
BachiBoi,0.0,0,1,1,11-5-2023 20:10,Shaco
BabyPuffo22,0.0,0,1,1,6-9-2022 10:25,Irelia
BabyJoker,0.0,0,1,0,2-7-2023 15:18,Kennen
BabyBus123,0.0,0,1,0,15-1-2023 15:10,Volibear
Baby head,0.0,0,1,1,8-7-2023 10:56,Caitlyn
Baby Jellyfish ,0.0,0,1,0,25-5-2023 20:52,Xayah
BabaMo98,0.0,0,1,1,16-5-2023 15:50,Sion
BULMAA15,0.0,0,1,1,1-7-2022 18:16,MissFortune
BTX Fubi,0.0,0,1,0,15-6-2022 15:42,Kalista
BTS JiMinäTąe,0.0,0,1,0,15-6-2022 17:48,Corki
BS Shigersky,0.0,0,1,0,14-11-2022 20:35,Katarina
BOOMYHOUSE,0.0,0,1,1,17-5-2023 23:22,Sejuani
BONNE SOUPLETTE,0.0,0,1,0,11-1-2023 20:36,Nilah
BNZ Kaboemba,0.0,0,1,0,22-3-2023 21:40,Lux
BND AlanJY,0.0,0,1,1,14-2-2023 19:58,Akali
BLM Alfred,0.0,0,1,0,11-1-2023 20:35,Malzahar
BLAKALONE,0.0,0,1,0,19-7-2022 11:48,Nunu
BETTERXFAA,0.0,0,1,0,5-1-2023 23:30,Annie
BELCOK,0.0,0,1,1,8-11-2022 11:42,Malzahar
BDZammy,0.0,0,1,0,28-8-2023 21:15,Naafiri
BBS ð Skeleton ð,0.0,0,2,2,9-6-2023 20:28,Zac
BBQLOVER69,0.0,0,1,0,5-2-2023 14:54,Urgot
BBLA MaQs,0.0,0,1,1,19-8-2023 19:26,Riven
BB5 Samson,0.0,0,1,1,6-11-2022 20:59,Varus
BASED VEGAN GOD,0.0,0,1,0,26-5-2022 17:10,Jinx
BARKULE,0.0,0,1,0,8-11-2022 12:21,Shaco
BAHAMUTTT1,0.0,0,1,1,15-6-2022 15:43,Caitlyn
BABY TRICK,0.0,0,1,1,1-7-2022 18:16,Jinx
B3n D0verr,0.0,0,1,1,25-4-2023 12:6,Ezreal
B0DICH,0.0,0,1,0,6-9-2022 10:25,Olaf
B Ynnoj,0.0,0,1,0,21-7-2022 21:48,Swain
B U K K I N,0.0,0,1,1,26-2-2023 12:16,Rakan
Aρηςˇ,0.0,0,1,1,15-6-2022 15:43,Kaisa
Aziael,0.0,0,1,1,22-10-2022 19:21,MasterYi
Azertyg123,0.0,0,1,0,27-11-2022 18:27,Vayne
Azerfliip,0.0,0,1,1,11-5-2023 20:10,Zeri
Azcobra,0.0,0,1,0,7-11-2023 9:17,Tryndamere
Azamai,0.0,0,1,1,2-7-2023 15:18,Nasus
Aydoux,0.0,0,1,0,28-8-2023 21:16,Anivia
Ayashimon,0.0,0,1,1,7-2-2023 11:24,Orianna
Axslan,0.0,0,1,1,16-12-2022 20:54,Camille
Avin00,0.0,0,1,1,16-6-2023 10:26,Heimerdinger
Avcyu,0.0,0,1,0,2-5-2023 14:40,Sivir
Automatikk12,0.0,0,3,3,12-11-2023 13:24,Darius
Autofrag,0.0,0,1,0,15-6-2022 15:42,Malzahar
AutofiII,0.0,0,1,1,5-1-2023 22:40,Kayle
Auspeitscher,0.0,0,1,1,12-3-2023 14:27,Ezreal
Auroraner      ,0.0,0,1,1,14-2-2023 19:59,Graves
AurelionS0lution,0.0,0,1,0,27-5-2023 19:17,Azir
Auralee,0.0,0,1,0,7-12-2022 10:21,Kennen
Audron,0.0,0,1,1,22-9-2023 15:8,Sion
Audes,0.0,0,1,1,6-9-2022 21:27,Viego
Auchan,0.0,0,1,1,26-5-2022 17:11,Nunu
Atsú,0.0,0,1,0,8-7-2023 10:57,Veigar
Atriska,0.0,0,1,1,6-8-2023 11:3,Ryze
Atlasix,0.0,0,1,0,27-5-2023 19:17,Varus
Atlascrower,0.0,0,1,0,24-6-2023 14:59,Taliyah
Athyuna,0.0,0,1,1,28-1-2023 12:38,MissFortune
